	class
1	1
2	1
3	1
4	5
5	5
6	6
7	6
8	1
9	6
10	6
11	6
12	0
13	6
14	5
15	6
16	5
17	6
18	6
19	6
20	6
21	0
22	5
23	6
24	1
25	1
26	6
27	6
28	0
29	6
30	0
31	6
32	0
33	1
34	6
35	5
36	0
37	6
38	0
39	5
40	6
41	6
42	5
43	6
44	6
45	6
46	5
47	6
48	5
49	6
50	0
51	1
52	6
53	6
54	1
55	6
56	6
57	6
58	1
59	5
60	6
61	6
62	6
63	1
64	5
65	1
66	1
67	6
68	1
69	6
70	1
71	1
72	6
73	1
74	6
75	1
